Abbreviation,IRI,Full Form (English),Full Form (German)
arc,https://purl.org/linsearch/arc,Architecture,Architektur
bau,https://purl.org/linsearch/bau,Civil engineering,Bauwesen
che,https://purl.org/linsearch/che,Chemistry,Chemie
elt,https://purl.org/linsearch/elt,Electrical engineering,Elektrotechnik
fer,https://purl.org/linsearch/fer,Material science,Werkstoffkunde
his,https://purl.org/linsearch/his,History,Geschichte
inf,https://purl.org/linsearch/inf,Computer Science,Informatik
lin,https://purl.org/linsearch/lin,Linguistics,Sprachwissenschaften
lit,https://purl.org/linsearch/lit,Literature Studies,Literaturwissenschaften
mat,https://purl.org/linsearch/mat,Mathematics,Mathematik
oek,https://purl.org/linsearch/oek,Economics,Wirtschaftswissenschaften
pae,https://purl.org/linsearch/pae,Educational Science,"Erziehungswissenschaften, Fachdidaktiken"
phi,https://purl.org/linsearch/phi,Philosophy,Philosophie
phy,https://purl.org/linsearch/phy,Physics,Physik
sow,https://purl.org/linsearch/sow,Social Sciences,Sozialwissenschaften
tec,https://purl.org/linsearch/tec,Engineering,Technik allgemein
ver,https://purl.org/linsearch/ver,Traffic engineering,"Verkehrstechnik, Verkehrswesen"
ber,https://purl.org/linsearch/ber,Mining,Bergbau
bio,https://purl.org/linsearch/bio,Life Sciences,"Biowissenschaften, Biologie"
cet,https://purl.org/linsearch/cet,Chemical and environmental engineering,Chemische und Umwelttechnik
geo,https://purl.org/linsearch/geo,Earth Sciences,"Geowissenschaften, Geographie"
hor,https://purl.org/linsearch/hor,Horticulture,Gartenbau
jur,https://purl.org/linsearch/jur,Law,Rechtswissenschaften
mas,https://purl.org/linsearch/mas,"Mechanical engineering, energy technology","Maschinenbau, Energietechnik"
med,https://purl.org/linsearch/med,Medical technology,Medizintechnik
meda,https://purl.org/linsearch/meda,Medicine,Medizin
rel,https://purl.org/linsearch/rel,Study of religions,"Religionswissenschaft, Theologie"
rest,https://purl.org/linsearch/rest,Other subjects,Konnte nicht zugeordnet werden
spo,https://purl.org/linsearch/spo,Sports Science,Sportwissenschaft
