Split,Type,Lang,Count,Total Record
train,Article,en,1042,81937
train,Article,de,6,81937
train,Book,en,26966,81937
train,Book,de,33401,81937
train,Conference,en,3619,81937
train,Conference,de,2210,81937
train,Report,en,1275,81937
train,Report,de,1507,81937
train,Thesis,en,3452,81937
train,Thesis,de,8459,81937
dev,Article,en,173,13666
dev,Article,de,1,13666
dev,Book,en,4482,13666
dev,Book,de,5589,13666
dev,Conference,en,601,13666
dev,Conference,de,371,13666
dev,Report,en,215,13666
dev,Report,de,256,13666
dev,Thesis,en,574,13666
dev,Thesis,de,1404,13666
test,Article,en,423,27998
test,Article,de,1,27998
test,Book,en,7597,27998
test,Book,de,13559,27998
test,Conference,en,808,27998
test,Conference,de,908,27998
test,Report,en,334,27998
test,Report,de,525,27998
test,Thesis,en,837,27998
test,Thesis,de,3006,27998
